4934,3012,3251
2551,97,96
78,96,97
1232,1429,1408
127,356,357
12386,11423,11662
364,123,360
8014,7863,8015
113,2539,112
360,365,603
13234,13218,13235
12996,13235,13218
602,366,607
13847,13806,13827
366,602,359
2684,2705,5241
14067,14046,14066
5196,2749,2554
3131,5054,4815
1166,1187,1233
9264,9265,11900
66,87,67
945,769,748
6625,6626,9251
9252,6625,9251
10588,10587,10577
6605,6627,3984
369,356,355
13942,13711,13941
54,33,187
7458,8418,8419
10505,10506,8014
3131,2892,5054
361,118,123
9982,11182,9983
2683,2620,2684
13470,13471,13702
99,2533,142
13303,13282,13172
846,1812,2051
846,2051,605
13586,13587,13566
13222,13223,10587
13209,13222,10587
359,116,125
360,124,365
118,122,119
2291,2052,3012
125,358,366
600,608,601
100,143,97
361,122,118
3011,3012,4935
116,124,117
6859,7098,6374
114,2537,104
597,598,370
8015,10485,10505
848,849,1087
166,79,75
7339,5894,5895
81,93,94
123,118,117
846,1811,1812
5371,5370,5219
164,78,97
2683,5261,5262
6134,5895,4455
98,143,100
361,123,364
363,361,604
846,603,606
10463,8058,10462
2575,76,77
13566,13368,13367
7578,5894,7339
7098,8779,8778
7929,7708,7930
7929,7930,5304
2661,5286,2660
13702,13701,13712
14285,14329,14350
35,52,34
94,93,2548
880,879,814
880,1054,879
1082,854,855
103,94,104
103,2549,94
30,29,36
20,21,22
5288,2659,5287
2412,241,2651
71,70,83
65,64,45
16,17,26
10581,7940,7941
2411,2172,483
5292,5296,5293
7938,5534,5295
91,83,84
47,63,62
64,65,66
90,91,84
153,330,132
197,176,65
43,198,44
66,67,64
2653,2649,2654
64,63,46
219,263,264
264,462,461
43,219,198
528,682,681
7219,8419,8658
461,506,440
2411,2891,2892
505,704,506
9294,11872,9293
4094,4334,6255
111,130,129
770,681,769
594,2062,616
1320,1099,1319
1056,879,1055
1056,1055,1123
616,2041,594
3977,3968,3978
615,614,594
616,835,2041
1012,1165,1164
1166,1165,1012
3984,1363,3940
1583,1121,1120
598,611,610
1340,3963,1339
1120,1121,1077
1089,1331,1571
597,612,611
1123,1055,1604
1341,1321,1320
1341,1340,1321
845,602,607
1085,1091,1086
1034,1142,1055
6619,6620,9257
2041,835,615
13848,14024,13869
365,359,602
3940,1363,1297
5262,2663,2683
370,369,355
1275,1277,1143
8037,8036,7841
608,843,844
110,108,109
132,131,110
880,901,1035
1210,1209,1452
1082,1083,854
9261,9262,11904
924,1011,923
14535,14534,14541
1274,1275,1143
14517,14535,14536
14492,14473,14474
9294,9315,11871
6622,6621,6612
1077,1801,858
1299,1121,1560
9254,9267,9255
1385,1275,3918
4006,3939,1385
5305,7709,7929
3895,1408,1429
3895,1429,3874
1232,1166,1233
6672,6693,9205
1407,3917,1254
9184,6693,6694
11806,9360,9381
6672,6561,6540
3874,4071,4050
1451,3873,1430
14519,14534,14518
4006,6584,3939
9205,6693,9184
14432,14431,14425
9227,6650,6671
9359,9338,9161
6978,8899,6739
7218,7219,8658
14507,14506,14524
13229,13223,13245
11910,14544,11909
14180,14194,14193
14504,14503,14484
13468,13466,13465
13464,13229,13463
14462,14458,14459
14181,14180,14193
13728,13707,12507
7944,7932,7945
14454,14453,14445
10587,13223,10586
601,358,367
13951,13952,14181
14187,14188,14425
11828,9338,9359
14420,14193,14194
14491,14496,14495
14492,14491,14495
13951,14181,14182
13958,13957,13935
13936,13935,13957
13708,13707,13706
9621,9623,11542
11303,11542,9623
11543,11542,12288
14490,14475,14476
14421,14192,14193
9382,9383,11543
12025,12004,11784
14186,14165,13947
11805,11806,9381
14465,14464,14478
14457,14463,14464
13955,13954,13939
6694,6518,6715
14187,14186,14188
14187,14426,14427
14496,14490,14497
14443,14434,14442
11912,14541,14542
13465,13464,13469
13945,13944,13950
13947,14185,14186
13949,13950,14182
14457,14443,14442
14187,14425,14426
9623,8899,8900
12746,11063,12747
12725,11063,12746
6254,4334,4335
725,2171,1932
725,505,484
483,462,263
10343,10582,10583
5534,5054,5055
7459,7458,5775
5534,7938,7699
7699,8178,7698
14088,14109,14045
5299,5298,5290
2654,5292,5293
4815,5054,5535
2646,2645,2657
241,220,21
5055,2891,5294
5775,5774,7459
5290,2656,2657
5299,5290,5289
8014,10506,7994
7943,7942,7934
2658,5289,2657
14046,14087,14088
13227,13226,13225
13222,13209,10588
13223,13224,10586
13466,13468,13467
7941,7942,10580
11062,12986,12747
13225,10585,13224
7943,7933,7944
14264,14285,14350
10578,10577,10587
7930,5525,5304
7884,5328,5348
5240,5349,5241
2661,2660,2642
7905,5328,7884
12626,13827,12627
5328,5262,5261
10,2640,2641
5525,5303,5304
5285,5304,5303
5262,5283,2663
14419,14194,14195
10681,10680,10485
1331,1089,1330
1090,1330,1089
13716,13697,13936
13954,14178,14179
6134,7099,7338
7993,7972,7905
7972,7906,7905
7928,5305,7927
2549,95,94
7949,8168,7928
13710,13709,13704
13706,13685,13467
14394,14220,14373
6615,6617,6616
14462,14481,14463
11872,11893,9293
6616,4214,3973
13702,13712,13711
13465,13227,13228
14438,14417,14439
14438,14418,14417
363,362,122
363,2292,362
13233,13232,13242
13630,13783,13762
13714,13713,13700
121,120,119
14395,14394,14461
14023,13869,14024
13325,13367,13368
12997,13216,13236
13239,13216,12997
13543,13651,13522
14023,14131,14002
3012,2052,3251
13215,13260,13259
13434,13259,13260
7971,7950,7928
7339,8299,7578
362,2292,2531
2534,141,118
604,361,364
2292,363,2291
4695,5894,5655
2553,99,2771
2771,2531,2772
2052,2051,3251
363,122,361
2553,98,99
3012,3011,2291
364,360,603
117,360,123
2533,100,142
119,142,100
118,119,100
100,2533,99
98,100,99
99,142,119
362,119,122
362,121,119
362,2531,121
3011,2292,2291
2772,3011,5174
13566,13367,13586
1321,1099,1320
1342,1319,1298
5174,3011,4935
2553,5175,2750
2532,120,121
2532,121,2531
120,2532,99
120,99,119
2534,100,101
4695,4934,3251
4934,4935,3012
2772,2292,3011
2531,2292,2772
1096,1325,1095
2532,2771,99
2532,2531,2771
4455,5895,4694
2728,5392,5218
2552,143,98
604,2052,2291
604,2291,363
100,2534,118
2552,97,143
145,2550,95
10463,8037,7840
10463,7840,8058
78,79,2556
75,79,78
7579,7818,5654
104,2537,103
2536,116,102
606,847,846
606,845,847
102,145,95
102,95,103
5894,4694,5895
95,2557,162
79,2557,95
141,101,118
117,118,101
2551,144,97
2551,96,144
101,100,97
2534,101,141
101,2535,117
101,97,144
101,102,2535
101,96,102
101,144,96
102,96,2550
7338,7339,5895
93,82,92
145,102,2550
78,2556,163
4694,3252,3491
2538,104,105
95,2549,103
358,601,366
365,602,606
10222,8299,8538
598,610,599
7098,8778,7099
2548,104,94
2536,103,115
4455,4694,3491
4694,4695,3252
114,104,2538
4454,6135,6134
115,126,358
605,364,603
5894,4695,4694
5895,6134,7338
162,2557,80
601,608,607
606,603,365
845,606,602
4695,5655,4934
102,103,2536
2535,116,117
114,115,2537
2537,115,103
115,125,116
115,116,2536
2535,102,116
841,851,842
3252,4695,3251
7339,8538,8299
2051,3252,3251
850,1086,849
843,849,844
10484,8036,8037
117,124,360
124,116,359
124,359,365
3731,1811,1572
847,848,1088
1572,847,1088
848,844,849
605,604,364
1812,3491,3252
1812,3252,2051
1087,849,1086
605,2051,2052
605,2052,604
8059,8298,10223
846,605,603
5654,7818,5415
847,845,848
1326,1325,1336
1335,1326,1336
4934,5654,4935
7840,5393,8058
10463,10484,8037
1572,1811,847
847,1811,846
2750,5175,5414
844,848,845
368,600,367
370,598,369
125,366,359
3732,4214,3731
1056,1122,1121
1583,1056,1121
607,366,601
3492,1811,3731
3731,4215,3492
3492,3491,1812
1812,1811,3492
4215,6374,6135
4454,4215,6135
611,841,610
356,127,128
607,844,845
608,844,607
357,368,367
114,126,115
370,355,354
358,125,115
357,114,127
358,126,367
356,368,357
