3012,3251,4934
5305,7928,7709
64,63,46
98,2554,77
838,615,837
7578,7579,5655
599,598,610
358,126,367
38,27,39
15,16,27
1386,1275,1254
360,124,365
1340,1339,1322
25,26,17
2531,2772,2771
9260,6618,9259
1253,1254,1255
3371,4575,3372
4814,3371,3132
11893,11916,11915
13223,10586,10587
1430,1210,1451
14516,14536,14537
11937,14516,14537
5174,5175,2772
5392,8037,7841
5299,5289,5300
7944,7933,7932
849,850,1086
119,121,120
364,361,123
13231,13243,13232
5328,7884,7905
14480,14481,14484
2292,363,2291
14434,14444,14433
14443,14444,14434
2749,2554,5196
363,362,122
363,2292,362
98,99,2553
117,360,123
123,118,117
365,606,603
3252,3251,2051
355,354,370
75,78,165
361,363,122
4695,5894,5655
357,368,367
115,126,358
359,365,124
2749,5196,5393
5175,2771,2772
2553,2771,5175
1330,1329,1331
1090,1329,1330
1085,1084,1092
145,2550,95
77,2554,2749
95,162,80
95,80,94
98,2553,2750
362,121,119
362,2531,121
96,95,2550
79,95,96
99,2532,2771
2531,2771,2532
7338,7339,5895
31,34,209
10462,10223,10942
10485,8015,8036
7884,7994,7993
352,372,353
10823,12986,11062
2642,2660,2643
14087,14306,14286
13304,13368,13389
14462,14463,14458
209,32,31
11,31,32
12387,11423,12386
34,208,32
3971,1332,1333
103,94,104
113,128,127
356,127,128
58,73,57
163,2556,79
12386,11662,12147
52,58,57
60,71,59
52,34,35
2647,2646,2656
2657,5289,5290
39,48,38
2655,2648,2647
47,63,62
2646,2657,2656
19,24,18
24,19,23
39,47,48
9503,11662,11423
418,549,417
65,45,44
1692,968,967
527,682,528
924,990,1011
1299,1100,1121
1077,1121,1100
1077,1100,1582
329,154,308
880,1779,1054
770,681,769
154,153,88
1329,1332,1331
6617,6858,6375
6616,6375,4214
1121,1583,1056
1121,1056,1122
814,637,813
6622,6621,6612
1407,1254,1253
842,841,851
3978,6611,3977
615,614,594
6650,6671,9227
129,354,355
1326,1325,1336
1335,1326,1336
373,2062,594
5371,2727,5218
130,354,129
129,355,128
3973,4214,3732
3976,3969,3977
3968,3977,3969
638,572,571
4071,3874,3873
6517,4072,4093
1055,1034,1142
1078,1098,1097
1121,1122,1296
4027,1386,3917
852,841,840
1276,1277,1275
1090,1087,1086
6615,6616,3974
9228,6650,9227
1339,3963,3964
609,608,600
1560,1121,1298
1297,1298,1121
8036,8037,10484
1089,1331,1571
14179,13953,13954
14535,14534,14541
3917,1386,1254
1276,1385,3939
4050,3895,3874
3896,4049,4028
12025,14450,12004
1166,1252,1165
9293,11893,9272
6978,6738,6495
6978,6739,6738
1188,990,989
851,1085,850
1452,3612,3851
924,945,990
10581,10583,10582
9294,9315,11871
4094,6495,4092
14511,14520,14519
14512,14511,14519
11871,11938,11937
14511,14510,14520
843,609,842
14518,14534,14535
11896,9270,11895
13241,13234,13233
9271,9270,9250
6628,9271,9250
9316,11849,11850
6739,8899,6738
9267,9254,9268
13943,13942,13951
13954,13940,13939
6694,6715,9183
1385,1276,1275
14179,13954,14178
14513,14512,14519
14510,14511,14499
6978,8899,6739
13225,10584,10585
14067,14046,14066
13224,10586,13223
14436,14420,14419
12986,13488,12747
14186,14165,13947
13464,13229,13463
10577,10588,10587
14493,11982,14472
13941,13942,13711
13712,13702,13701
14219,14394,14395
14178,13954,13955
14440,14439,14460
11182,12626,12627
14181,14180,14193
14455,14466,14467
13948,13947,13946
14462,14458,14459
6693,9184,9205
13943,13710,13942
14441,14458,14442
14437,14436,14419
14437,14440,14436
12267,12288,11544
6540,6539,6693
14513,14518,14514
6715,6496,6716
14466,14465,14477
13952,13941,13953
14474,14491,14492
11960,11827,11981
13947,13968,13946
9359,9338,9161
14422,14190,14191
13707,13708,13944
5774,7459,5775
8658,7218,7219
14485,14502,14501
14488,14499,14498
5294,5055,2891
7219,7218,6015
7458,8419,7219
3131,3132,2171
4335,4574,6015
5054,3131,2892
5775,7459,7458
10581,7940,7941
2891,2892,2411
241,220,21
2650,2651,1
2172,2892,3131
10342,8418,8179
10342,10103,8418
5775,4814,5774
11905,11906,14547
14548,11905,14547
4815,3131,5054
5295,5296,7938
5288,2658,2659
14241,14131,14242
7942,7935,7934
7941,7935,7942
12387,11422,11423
7946,8170,10575
7946,10575,10576
13224,13223,13246
14425,14188,14424
11062,12986,12747
13223,10587,13222
7933,5301,7932
208,34,53
32,208,33
7884,5348,7883
13784,13805,13869
8778,9982,8539
6561,6562,4028
5241,5349,5348
5328,5262,5261
12866,13826,13587
2684,2683,2620
1331,3972,1571
7947,7930,7708
6374,6135,4215
4454,4215,6135
13827,12626,14066
10463,10462,10703
7883,7994,7884
1089,1330,1331
1090,1330,1089
5241,5261,2684
5262,5328,5327
13566,13367,13586
14179,14178,14195
5284,5306,5305
13699,13460,13474
13230,13245,13222
13470,13463,13471
366,358,601
608,601,600
5284,5283,5306
7949,8168,7928
13461,13472,13231
2620,2683,2640
7099,7338,6134
14504,14503,14484
5348,5349,7883
14132,14220,14153
14241,14220,14132
13869,13805,13848
13913,13980,13979
14459,14440,14460
13937,14176,13956
6859,7098,6374
7928,8168,7948
14441,14440,14459
353,371,354
13953,13940,13954
13172,10615,10616
13304,13171,13150
14110,14023,14024
13346,13127,13107
13346,13107,13347
14002,14132,14001
13193,10594,10615
10596,10352,10574
7943,7933,7944
10572,10571,10615
7883,8014,7994
10550,7950,10549
13259,13215,13260
13434,13259,13260
10573,10352,10596
13281,13412,13433
13260,13281,13433
2292,3011,2772
362,2292,2531
603,360,365
604,361,364
607,608,844
115,116,2536
2052,3012,2291
360,364,123
4934,4695,5655
118,2534,141
101,144,96
102,101,96
118,361,122
603,364,360
123,361,118
2052,3251,3012
4695,4934,3251
2552,97,143
839,853,840
118,122,119
100,101,2534
99,2771,2553
121,2532,120
121,2531,2532
362,119,122
1342,1319,1298
1338,1324,1323
1338,1337,1324
2292,2291,3011
125,358,366
3011,2291,3012
120,2532,99
120,99,119
3011,4935,5174
2750,2553,5175
142,119,99
7818,8058,7819
8059,8058,7818
142,99,2533
2292,2772,2531
98,2552,143
100,143,97
100,97,101
3011,5174,2772
2557,80,162
2749,2575,77
3012,4934,4935
3011,3012,4935
100,98,143
100,99,98
100,2533,99
142,2533,100
118,100,2534
119,142,100
118,119,100
4694,3252,3491
2535,101,102
103,95,2549
95,2557,162
79,2557,95
5197,5392,2728
101,2535,117
604,2052,2291
604,2291,363
358,125,115
103,2549,94
79,80,2557
79,74,80
5895,5894,4694
2551,96,144
141,101,118
117,118,101
2534,101,141
97,2551,144
97,144,101
7339,5894,5895
103,104,2537
102,96,2550
145,102,2550
102,145,95
102,95,103
7098,8778,7099
2537,115,103
125,366,359
4694,5894,4695
7098,8779,8778
114,2537,104
2536,103,115
2548,104,94
2536,102,103
2549,95,94
6134,7338,5895
4694,4695,3252
114,115,2537
365,359,602
361,604,363
2576,76,2728
5196,7819,5393
6135,6374,7098
598,369,370
125,116,115
6134,5895,4455
4455,5895,4694
3492,1811,3731
4455,4694,3491
5654,5655,7579
605,2051,2052
605,2052,604
356,357,127
3252,4695,3251
366,607,602
357,114,127
2536,116,102
2535,116,117
2535,102,116
605,846,2051
1812,2051,846
7840,5392,5197
603,605,364
2051,3251,2052
116,124,117
359,116,125
117,124,360
364,605,604
2051,1812,3252
3491,3252,1812
601,607,366
603,846,605
116,359,124
5197,2728,2575
1812,846,1811
847,848,1088
1572,847,1088
847,1811,846
606,847,846
607,845,602
847,845,848
365,602,606
607,844,845
844,848,845
366,602,359
602,845,606
606,846,603
1811,847,1572
606,845,847
1811,1572,3731
367,600,601
358,367,601
3491,1812,3492
1089,1088,1087
1089,1571,1088
1812,1811,3492
607,601,608
368,600,367
6858,6859,6374
4215,3492,3731
843,849,844
843,850,849
126,114,357
356,368,357
357,367,126
600,599,609
114,113,127
599,369,598
4214,4215,3731
356,128,355
1122,1056,1123
3732,4214,3731
600,368,599
850,1085,1086
609,843,608
353,130,131
368,369,599
368,356,369
356,355,369
370,369,355
6617,6616,6615
609,599,610
1334,1335,3969
4027,3918,1386
608,843,844
848,1087,1088
3940,1363,1297
1571,1572,1088
848,844,849
1087,849,1086
1089,1087,1090
848,849,1087
843,842,850
610,842,609
1571,3732,1572
3732,3731,1572
2727,2597,55
13566,13587,13607
4214,6375,4215
6618,6614,6619
130,353,354
114,104,2538
111,130,129
114,2538,113
4454,6134,4455
3492,4215,4454
114,126,115
6375,6374,4215
6858,6374,6375
3492,4454,4455
3492,4455,3491
2551,97,96
78,96,97
6135,6134,4454
164,78,97
5415,5654,7818
98,77,97
2552,98,97
7863,7883,5349
98,2750,2554
163,79,96
7841,8036,7862
