5534,5773,4814
5413,5195,2750
129,354,355
9379,9380,9378
9379,9138,9380
99,98,100
99,100,2533
9501,9500,11660
12385,14064,12624
5218,2727,5370
21,241,220
175,154,87
4813,3371,3132
11869,9313,11848
3969,3970,1334
3963,3982,3964
9500,9017,9259
855,836,856
359,602,365
5304,7904,7925
10483,10503,8013
14541,11909,14540
4,3,18
14506,14521,14520
25,24,41
11980,11979,11804
364,361,123
5413,2750,5174
5173,5413,5174
5302,5284,5303
607,845,602
598,369,370
119,100,118
119,142,100
1089,1088,1087
1089,1571,1088
2533,100,142
2598,33,54
3252,3491,4693
612,596,613
353,130,131
854,855,1082
850,1086,849
79,80,2557
74,80,79
8776,9741,9980
97,2551,144
91,92,83
103,94,104
8297,7576,7337
848,1087,1088
13698,13711,13699
14505,14501,14504
13628,13541,13542
989,968,1209
118,141,101
117,118,101
8537,9980,9981
8056,7838,5392
7576,8296,7577
79,75,166
78,75,79
5240,5239,5348
5370,5369,5218
5240,5260,2684
9741,11420,11181
56,57,74
9741,11181,9980
110,130,111
113,128,127
103,2549,94
70,71,60
71,59,60
31,11,12
14304,14085,14065
14504,14522,14505
18,24,25
0,2651,241
26,16,17
84,70,69
39,26,40
44,65,45
46,64,63
18,17,4
46,40,41
85,90,84
38,49,37
29,36,30
83,84,91
49,50,37
47,62,48
43,22,219
9740,9501,11421
14521,14506,14505
725,1932,726
307,308,175
2411,2892,2172
286,307,176
681,770,660
461,462,505
8177,7457,7696
3731,3492,1811
924,1011,923
770,791,660
418,549,417
9251,9267,9266
1121,1120,1583
1121,1077,1120
10483,8034,10482
814,1823,835
616,835,2041
6610,6620,6619
594,616,615
2041,615,616
1100,1077,1121
1100,1582,1077
1121,1122,1296
851,850,842
1339,1340,3963
1321,1341,1340
1321,1320,1341
6607,3980,6606
6608,6609,3978
1085,1084,1092
417,396,329
3982,3963,3983
1326,1095,1325
845,844,848
853,854,1083
3732,3972,3973
9270,9291,11891
356,369,368
129,128,112
11905,11900,11906
112,128,113
1408,3896,1407
11899,11906,11900
843,844,608
1319,1298,1342
3983,1342,3961
612,840,611
1572,3732,3731
843,609,842
1087,849,1086
1122,1056,1123
14464,14474,14465
3967,1335,1336
3984,3961,1363
11911,14538,14539
1385,4006,3939
14540,11910,14539
6648,9226,6647
13953,13954,14175
1408,1429,3895
6976,6736,6493
10636,13148,10635
11825,11958,11826
11914,14535,14536
14537,14536,14535
6605,6606,3981
11826,9357,11825
9249,6624,9248
6625,9248,6624
14454,14455,14463
6714,6494,6735
12144,11902,11903
12144,11661,11902
14518,14531,14517
13948,13941,13949
6713,6515,6494
4093,4094,6493
14507,14506,14520
6254,6977,6976
12745,12984,13465
12286,11541,11540
14483,14499,14484
14326,14305,14525
14546,14525,14305
13708,13701,13709
14453,14464,14465
13466,13467,13702
10678,10658,10503
13952,13953,14176
14438,14458,14457
14371,14239,14370
14504,14523,14522
9314,11848,9313
14190,14180,14179
13949,13950,14179
14436,14416,14415
14437,14436,14415
10585,10586,13220
13943,13947,13944
9160,9336,9335
9335,9336,11847
14435,14416,14436
14437,14435,14436
121,119,362
2531,121,362
14492,14513,11958
14492,14512,14513
13946,13947,14181
14448,14469,12002
14448,14449,14469
144,2551,96
14493,14490,14489
9270,9269,9247
9247,9269,6626
6582,9247,6626
848,849,1087
11803,12001,11980
11540,12483,12504
14453,14465,14452
14430,14423,14422
14429,14445,14428
14424,14429,14428
14439,14433,14434
14418,14434,14433
14475,14486,14487
22,20,21
440,506,527
2892,3131,2172
3612,1452,1691
747,704,726
4573,3372,4574
1931,3371,3372
4574,3371,4813
5534,4814,5053
2650,2651,1
2651,2412,241
2891,5054,2892
483,484,462
7937,10580,8176
10503,8012,8013
13224,13225,12985
8416,7457,8177
14545,14526,14525
14546,14545,14525
7933,7940,7939
7,15,14
15,28,14
7936,5533,5294
10584,10577,10576
2645,7,2644
2657,5288,5289
2655,2656,5290
7,8,2644
14479,14460,14480
14130,14000,14129
14506,14499,14500
13225,13226,13463
