98,2552,143
65,45,44
7905,7926,5304
8298,8297,7577
13345,13106,13346
13345,13126,13106
2651,2650,2652
837,855,854
61,60,49
70,69,84
14501,14506,14507
572,638,637
6607,6625,6624
1092,1084,1093
1078,1077,1101
1078,857,1077
838,615,837
13127,13126,13325
12745,12746,13684
11661,9501,11662
14508,14521,14520
14487,14477,14486
124,365,360
14467,14466,14474
1277,1275,1276
8057,8058,10461
1932,3132,3371
7861,7862,5369
12986,10822,10821
10592,10571,10593
33,2619,32
73,167,74
9271,9248,9227
365,603,360
7971,7905,7904
2576,2728,5217
5283,5304,5523
8014,7862,7861
5391,7839,8036
13217,10590,10812
13217,13218,10590
120,119,121
121,362,2531
121,119,362
95,162,80
95,80,94
3251,2052,2051
364,603,605
125,116,115
101,102,2535
5195,2750,5413
128,129,355
357,114,127
847,1572,1811
9501,9502,9018
598,599,369
366,607,602
3982,6605,6606
600,608,601
1329,1331,1330
1329,1330,1090
124,360,117
6374,6616,6857
101,141,2534
11421,9741,11422
848,1087,1088
5217,2728,5391
2705,2619,2598
2771,2532,2531
2771,99,2532
78,2556,163
2291,604,2052
122,361,363
13950,13949,13942
5195,2749,2554
76,165,78
10484,10483,10680
13462,13463,13228
7817,5653,7578
2750,5174,5413
5173,5413,5174
10221,8537,9982
7577,7338,8298
50,51,36
50,36,37
13389,13302,13388
9259,9018,6857
7098,6134,7097
104,103,94
128,127,113
6615,6614,6616
94,103,2549
2539,105,106
36,35,30
47,39,40
60,71,59
48,47,62
2657,2656,2646
27,38,28
50,49,60
2658,5288,2657
40,46,47
44,42,43
23,19,20
20,19,2
22,23,20
20,2,1
2646,5,6
107,108,111
154,153,88
9017,9741,8778
242,2412,2411
24,42,41
6607,6606,6625
660,549,681
4814,5773,4813
2650,2,2649
1,2,2650
2041,616,835
264,219,263
704,726,747
329,154,308
600,609,608
6670,9226,6649
6620,6621,9254
637,593,572
6670,9205,9226
600,599,609
3971,1332,1333
1342,1298,3961
1094,1095,1326
1099,1321,1322
1340,1322,1321
1297,3940,1363
1055,1604,1123
1082,1081,1094
857,1801,1077
855,1082,854
3977,6610,6611
1583,1121,1120
14185,14186,12265
12026,12265,14186
3896,3917,1407
1057,858,879
835,879,858
6622,6609,6623
6623,9251,9252
602,365,359
9262,9257,9263
638,571,659
853,840,839
838,853,839
110,111,108
355,354,370
1275,1143,1274
9260,9501,9018
594,616,2041
571,396,550
616,594,2062
9257,9262,9258
637,638,813
11897,11910,11909
13949,13943,13942
14532,14533,14518
14507,14506,14522
4049,6539,6560
6538,6539,4050
6858,8778,7097
9337,11827,11848
1386,4027,3918
9254,6621,9253
850,1085,1086
6692,6671,6539
946,989,945
6254,4094,4333
1034,1035,901
880,1035,1034
14519,14531,14532
6649,6561,6670
14469,14450,14451
14506,14505,14523
1188,1210,1231
11870,9314,11849
4028,3917,3896
1451,3852,3873
3851,4094,3852
1210,1188,1209
11848,11958,11849
9161,9182,6715
9205,6671,9204
9270,9249,6627
9270,9269,9249
14516,14514,14513
9204,6692,9183
6495,6736,6715
6714,6693,6517
14518,14519,14532
4214,4453,3492
7218,8418,8657
13225,13226,12986
12985,12986,13465
13469,13702,13468
13709,13941,13942
13955,13937,13714
13707,13706,13705
14458,14460,14461
5392,5195,7818
