1188,990,989
44,42,43
28,14,15
14461,14481,14480
5218,5239,2706
4453,6133,4454
2619,2620,32
527,682,528
3731,4214,3492
571,396,550
5291,2654,2655
946,748,747
198,285,197
242,483,263
11848,11827,11958
616,814,835
9258,9259,6617
14540,14541,11911
3251,4694,4933
14491,14473,14490
14187,14424,14186
13705,13704,13707
362,363,2292
362,122,363
1571,1572,1088
6495,6737,6735
4454,4693,3491
14530,14522,14529
9380,11782,11783
12046,11783,11782
118,117,123
64,63,46
9502,11422,9741
14193,14419,14192
355,129,354
52,53,34
95,162,80
95,80,94
2771,2532,2531
2771,99,2532
3251,3012,2052
12746,13705,13684
12746,13466,13705
6858,8778,7097
364,604,361
3012,3251,4933
5173,3011,4934
8014,8035,10484
2538,114,104
845,848,847
363,361,604
2291,363,604
7818,5413,5414
7818,5414,7817
5064,5303,5284
2576,76,2728
112,111,129
2551,96,144
2575,2749,5196
3251,2052,2051
368,600,367
1335,1336,3967
354,370,355
113,106,112
113,2539,106
83,91,92
13543,13607,13628
3012,4934,3011
103,95,2549
166,79,75
3011,2291,3012
7337,6133,7098
5217,2728,5391
31,30,35
163,2556,79
118,123,361
2533,119,99
7839,5392,8057
8035,10483,10484
10221,8537,9982
8538,7098,8777
79,2556,78
79,78,75
5894,7337,7338
6614,3975,6613
14540,11911,11912
34,31,35
2661,5284,5285
9741,9742,8778
2645,6,7
2538,104,105
1089,1088,1087
1089,1571,1088
2041,616,835
6610,6611,3977
1333,1327,1334
128,127,113
111,130,129
6616,9259,6857
105,93,92
11661,9501,11662
102,2536,116
11421,9742,9741
84,83,70
9018,9502,9017
2646,5,6
17,16,5
51,36,50
38,39,48
27,39,38
25,40,26
19,23,24
24,42,41
41,46,40
22,43,23
2653,2654,5292
65,176,66
62,69,61
48,47,62
59,71,72
241,220,21
197,286,176
220,219,22
5774,5773,7458
945,924,769
87,154,88
3966,3980,3979
417,396,329
154,153,88
847,1572,1811
681,660,549
1319,1341,1320
13945,13924,13706
1055,1034,1142
6610,3978,6609
1583,1121,1120
6625,6626,9249
9250,6625,9249
1089,1331,1571
373,372,352
128,356,127
835,814,1823
14508,14507,14521
128,112,129
9264,11899,9263
366,602,359
9741,8778,9017
851,841,852
857,1801,1077
6374,6615,6616
839,840,612
3976,3977,6611
374,395,572
355,128,129
14066,12386,12385
351,132,330
57,52,58
1093,1094,1327
369,368,356
11907,11901,11900
571,659,638
638,792,813
4071,4050,3874
9258,9262,9261
791,923,902
880,879,814
880,1054,879
14544,11907,11908
9269,11894,11895
1583,1120,1056
1122,1296,1121
614,838,839
814,879,1823
14538,14539,11913
611,597,612
1085,1084,1092
1144,1143,1034
6254,6494,4094
4027,4028,6561
1122,1276,1297
1122,1297,1296
1166,1253,1252
1166,1232,1253
14544,14543,14530
14468,14472,14469
1142,1143,1055
1254,3917,1386
9205,9314,9293
11897,11910,11909
14509,14508,14520
11871,11936,11915
9182,9336,9183
6582,6561,6649
1407,3896,3917
6692,9204,6671
13924,12505,12506
9204,6692,9183
9248,9270,6627
14534,14533,14540
13946,14184,14185
849,1087,848
3972,1571,1331
842,843,609
6539,6671,6560
14430,14446,14429
14425,14430,14429
14489,14488,14496
10585,10578,10577
11907,14544,14545
6607,6608,3980
14372,14393,14219
13706,12506,13727
10580,10581,7939
8177,10581,10342
7218,6013,7457
13223,13224,10584
14218,14174,14153
120,119,121
7905,7926,5304
13467,13703,13704
13472,13699,13460
13703,13708,13704
14457,14461,14462
14488,14476,14487
11543,12287,11541
9315,9204,9183
597,611,598
14470,14469,14471
14470,14471,12002
14419,14420,14192
13949,13944,13943
14457,14440,14458
14435,14440,14434
14419,14435,14434
9336,9315,9183
13222,13229,13228
13222,13244,13229
14497,14510,14511
14541,14532,14542
11827,11959,11958
14453,14454,14466
12024,14449,12003
14500,14501,14507
11908,11909,14543
11958,11959,14514
11782,12244,11781
14183,13946,13947
14467,14452,14453
13946,12266,13967
9359,9139,9380
8418,10102,10101
10341,10822,10102
4574,3372,3371
5053,5534,4814
3372,1692,1931
4814,5773,4813
3132,4813,3371
2411,242,2412
14306,14547,14526
14306,14526,14327
10580,10583,10582
10822,11061,10102
10578,10579,7941
7942,7943,10577
5054,2892,2891
22,23,20
5287,5299,5288
5289,2656,2657
2657,2656,2646
6,15,7
14284,14087,14086
8167,7947,7927
2658,2659,5287
121,362,2531
121,119,362
10580,7939,7940
10580,10582,10581
13221,13222,10586
8167,7948,10572
13951,14180,13950
2292,363,2291
