209,31,34
4460,6141,4461
2539,101,118
14505,14506,14523
363,2057,2296
369,598,599
4011,6611,3946
99,2538,119
142,119,2538
74,185,57
1331,1572,1089
176,307,175
11944,11879,11878
1097,1079,1078
601,366,358
367,601,358
131,130,110
64,66,67
1054,880,1782
844,848,845
13257,13236,12995
13455,12995,13236
6568,6677,6656
14532,14518,14533
13378,13575,13399
13477,13498,13476
4011,3945,6590
3901,3902,1408
14502,14506,14505
8904,8665,9846
6985,8665,8904
363,122,361
13727,13707,13486
19,23,24
2539,118,100
13715,13478,13714
13717,13954,13955
5398,2733,5203
5246,5225,5376
1034,1035,1781
14193,14201,14194
606,846,603
96,97,78
121,120,119
2536,120,121
127,128,356
615,614,594
602,366,601
125,366,359
13357,13114,13596
97,101,100
601,367,600
116,359,124
7934,7977,7956
10644,13180,10643
1336,3974,1335
8064,10468,8043
8064,10467,10468
2296,2297,362
369,370,598
1340,1341,3969
2540,117,101
55,76,2581
7911,7890,7999
357,114,127
35,207,31
362,121,119
2297,121,362
117,123,118
13181,13291,13202
78,97,164
5202,2559,2755
363,604,2057
361,604,363
2580,5203,2733
119,100,118
10710,10949,12875
2558,99,2776
8042,7847,8043
13246,13245,13225
6625,6626,9262
6625,9262,9263
5267,2689,5247
2710,2603,2711
7224,7223,8664
11431,12394,11430
12393,12394,11431
1090,1089,1087
73,81,80
11908,9269,11907
9505,9506,9266
82,72,2575
7104,7105,6141
6140,6141,7105
161,94,2563
11670,9506,11671
65,197,176
36,50,51
38,49,37
29,30,13
2662,2663,5295
37,50,36
38,28,27
1,2656,0
28,15,27
27,15,16
2651,2661,2652
20,1,21
38,39,48
241,2417,242
22,43,23
25,26,17
132,2547,109
175,154,87
13221,10821,10596
21,241,220
748,703,747
4581,6020,4580
7225,8664,7223
7225,8425,8664
3377,3616,1694
11909,11915,11914
946,945,748
11911,9506,9505
11911,9508,9506
6611,3990,3946
922,791,770
1331,1329,1332
879,1826,814
2024,813,637
901,1781,1035
638,572,2089
615,594,2046
369,599,368
3980,3979,3977
11903,11920,11919
901,792,902
901,1848,792
1055,879,1054
368,599,600
843,849,844
835,1826,879
594,614,613
1782,1055,1054
3977,1332,1333
609,843,608
1056,1584,1120
1324,1325,1096
1336,1325,1324
849,848,844
131,352,353
356,369,368
1092,1085,1084
2551,106,92
92,91,2551
108,110,2546
108,2547,110
2264,571,395
571,550,2090
790,660,2002
355,128,129
571,638,2089
11856,11835,11967
2045,637,814
6628,6629,9259
6628,9259,9260
813,814,637
813,881,814
11921,11922,14549
14545,14544,14551
3859,3857,4100
4077,6545,4056
9274,11904,9273
13480,13713,13479
597,612,611
11902,11921,11920
6567,6678,6677
14549,14547,14546
9188,6700,6721
3924,4012,1385
11907,9269,9270
14526,11944,11945
1034,1143,1142
1144,1143,1034
8903,9846,8665
11916,14555,11915
12733,12754,11310
1408,1253,1232
1407,3902,3923
11916,11915,11908
11916,11908,11907
14504,11966,11967
14430,14429,14446
6546,6699,6678
14452,14451,14468
1088,848,1087
6502,6744,6742
14527,14525,14524
4099,6501,6503
14521,14531,14530
4098,6501,4099
6745,6744,6984
6501,6984,6744
13312,13291,13181
13312,13400,13291
10086,10107,8664
8185,10348,10347
8184,7705,7945
13738,12754,13716
12733,11070,12755
13476,13498,12994
13455,13476,12994
14190,14203,14191
13695,12754,12755
9867,8904,9846
14427,14448,14428
14449,14448,14427
14190,14191,13962
9364,9365,11834
14474,14489,14475
13465,13444,13488
13509,13488,13444
14190,14204,14203
13716,12754,13695
9386,9365,9145
14446,14450,14451
14496,14510,14497
14501,14506,14502
14503,11988,11989
14475,14466,14474
13717,13716,13718
13953,13961,13960
14201,14200,14194
14467,14452,14468
13978,13956,13957
14444,14432,14431
1277,1143,1275
14467,14473,14474
12033,14437,12031
13957,14195,14196
13957,14194,14195
11551,9626,11550
8665,9868,9867
8903,8665,9867
13954,13718,13719
6742,9144,6743
14192,13959,13960
14192,14193,13959
14199,14433,14434
14466,14453,14467
2177,2176,484
747,967,946
11913,11672,11673
11912,11672,11913
747,704,726
3377,4580,3616
10108,10107,8425
6260,4339,4341
1693,3616,3617
2658,5299,5300
11070,11069,12776
10588,10348,8184
10588,10587,10589
8424,7464,7465
14538,14539,14535
13216,13233,13234
14341,14535,14536
22,23,20
21,1,0
20,23,19
10588,8184,7945
7943,7944,5302
14340,14341,14536
2658,5300,2657
5305,5296,5295
2651,2652,5
2660,2653,2652
2652,4,5
11912,14317,12153
30,229,13
5306,5307,7939
10607,10584,10592
10582,8177,7952
7951,10582,10583
7951,8177,10582
14164,14185,13968
14203,14431,14202
13708,13469,13485
10589,10587,10590
14535,14516,14358
13484,13708,13725
7978,7999,10534
7950,7711,7938
8174,7934,7955
7937,5308,5532
7933,7912,7978
14207,14208,14426
7889,8000,7890
10577,10578,7955
10687,13137,10666
10598,13226,13227
13137,13158,10666
13269,13443,13268
13269,13268,13224
13312,13180,13159
10512,10533,8000
13136,10688,13115
5334,5354,7890
10596,13220,10595
7953,10574,7952
7936,7953,7952
13946,13727,13945
13946,13707,13727
14189,14190,13963
118,361,122
13334,13313,13158
13334,13378,13313
13356,13115,13357
13356,13136,13115
13229,13252,13230
10578,10599,10598
13858,13879,13794
13470,13241,13242
118,123,361
7715,5311,7934
13554,13399,13575
14187,14188,13965
119,118,122
13247,13268,13444
13225,13268,13247
13947,13725,13708
13967,13726,13946
13968,13967,13946
13232,13238,13255
13254,13238,13232
13723,13711,13710
13952,13951,13962
7889,7869,8020
13472,13473,13239
14514,14494,14493
10583,10582,10605
13249,13226,13244
14431,14430,14445
14205,14189,14188
13964,14188,14189
13947,13708,13726
13948,13966,13965
10604,10595,10355
14163,13989,13990
13968,13946,13945
13923,13771,13902
13923,13750,13771
10583,7950,10572
13378,13399,13313
10600,10621,13202
10621,10600,10578
14163,13990,14142
14012,14033,14141
10598,10819,13226
119,142,100
362,119,122
603,605,364
2297,2536,121
363,362,122
363,2296,362
123,364,361
97,143,98
4940,3017,3256
4940,3256,4701
97,100,143
98,2558,2755
102,96,2555
2541,103,115
2057,3017,2296
2057,3256,3017
2558,98,99
3017,3016,2296
2297,2296,3016
2297,3016,2777
2297,2777,2536
162,95,2562
1089,1090,1330
1089,1330,1331
3017,4940,4941
3016,3017,4941
6141,6140,4461
2540,101,102
99,119,120
2537,99,120
2537,120,2536
2777,2537,2536
102,101,96
8305,7584,7345
8305,7345,8544
13596,13114,12875
2538,100,142
2538,99,100
101,2539,100
5180,3016,4941
5180,2777,3016
96,95,2555
144,2556,96
2427,2646,2666
2886,2666,2646
8064,8065,10467
2561,163,78
2554,95,94
95,2554,103
94,104,103
94,103,2554
7825,5399,5202
95,145,2555
163,2561,79
101,117,118
101,97,2556
144,101,2556
4461,3496,4460
101,144,96
2541,116,102
96,79,95
4700,5901,5900
4701,4700,5900
145,102,2555
104,2542,103
123,360,364
2542,115,103
114,2542,104
4460,3496,3497
6141,6865,7104
95,103,102
145,95,102
2541,102,103
3736,1814,1573
2543,114,104
114,2543,113
6381,6623,6864
124,117,116
116,2541,115
607,606,602
6381,4220,6622
5901,4461,6140
5901,4700,4461
117,102,116
117,2540,102
123,117,360
125,116,115
3256,2057,3257
1815,2056,605
3257,4700,4701
3257,4701,3256
360,117,124
4700,3257,4461
124,365,360
360,603,364
116,125,359
365,603,360
847,1088,1573
847,848,1088
845,606,607
606,603,365
1573,1088,1572
359,365,124
602,601,607
361,364,604
3257,2057,2056
604,2056,2057
605,2056,604
364,605,604
4221,4220,6381
847,845,848
4461,3257,3496
3496,2056,1815
3257,2056,3496
10709,10688,10489
606,365,602
606,845,846
3980,3976,3981
847,1573,1814
1814,1815,846
3737,1573,1572
3737,1572,3978
3497,3496,1815
3736,1573,3737
358,366,125
846,605,603
846,1815,605
3736,3497,1814
847,846,845
847,1814,846
1814,3497,1815
6864,6865,6380
602,365,359
100,98,143
599,610,609
1087,1086,1090
844,845,607
6141,4460,6380
3736,4221,3497
608,844,607
4220,4221,3736
3736,3737,4220
367,368,600
357,127,356
602,359,366
357,368,367
368,357,356
601,608,607
596,595,613
600,608,601
598,597,611
6622,4220,3979
600,609,608
356,128,355
354,370,355
369,356,355
594,373,2067
3978,1572,1331
369,355,370
3980,6621,6622
1087,848,849
3977,3976,3980
599,598,610
13137,13334,13158
850,843,842
1335,1326,1325
1095,1325,1326
1088,1087,1089
1572,1088,1089
852,1084,851
842,843,609
608,843,844
849,843,850
1086,849,850
131,353,130
13968,13945,13989
610,842,609
1086,1087,849
4220,3737,3979
599,609,600
1334,1333,1327
3978,3979,3737
11902,11901,11921
11921,14549,14550
7868,8021,7869
597,598,370
6381,6622,6623
131,2307,352
357,126,114
126,357,367
354,355,129
9025,6864,9265
113,128,127
113,127,114
358,126,367
96,163,79
6140,7344,5901
6140,7105,7344
114,126,115
114,115,2542
6141,6380,6865
9025,9024,6865
6864,9025,6865
115,126,358
358,125,115
100,99,98
10468,10489,8043
4221,4460,3497
6381,6864,6380
6380,4221,6381
4460,4221,6380
5246,5355,5247
5421,4941,5660
5421,5180,4941
8064,5399,7825
8064,7825,8065
5661,4940,4701
5900,5661,4701
8065,7825,7824
7585,5421,5660
4940,5661,5660
4941,4940,5660
10665,13158,13159
11189,10227,9988
78,76,165
7584,5900,7345
7584,5661,5900
5901,7345,5900
7344,7345,5901
2776,2777,5180
186,56,75
77,2754,2580
2580,2754,5203
2556,97,96
57,53,188
96,78,163
74,79,166
7825,5202,5420
7825,5420,7824
80,95,162
94,95,80
80,2562,79
74,80,79
162,2562,80
8785,6865,9024
8785,7104,6865
8784,8785,9748
8544,7345,7344
8544,7344,8545
2562,95,79
7105,8784,8545
7105,8545,7344
8785,8784,7104
8784,7105,7104
9988,9987,11190
8545,8784,9987
9987,8784,9748
5225,5377,5376
8544,8545,9988
9987,9988,8545
6864,6623,9265
11430,11190,9748
9987,9748,11190
11190,11430,12394
13553,13532,13421
165,75,78
2602,2711,54
75,74,166
75,56,74
1211,1188,1209
166,79,75
9265,6623,6624
2733,2581,76
5377,2732,5224
5377,5225,2732
165,76,55
5355,5376,7869
2689,2625,2624
2689,2624,2710
2710,2624,2603
8065,7824,8304
77,2580,76
78,79,2561
78,75,79
8174,7955,10579
8544,9988,8305
5246,5376,5355
8065,10228,10467
13180,13312,13181
10490,10511,8021
10688,10490,10489
12635,13836,12874
10950,11189,12635
12874,10950,12635
7868,7869,5376
10949,12874,12875
10489,10490,8042
10950,12874,10949
8064,8043,7846
9988,11190,11189
10666,13158,10665
13136,13335,13137
13377,13596,13576
7847,5377,5398
13639,13815,13794
5420,5421,7824
6632,6633,9256
10687,10490,10688
8043,7847,7846
10490,10687,10511
10709,10468,10710
10489,10468,10709
10709,10710,13114
13136,10687,10688
13115,13114,13357
10468,10467,10710
7846,7847,5398
2754,2559,5202
10710,10467,10949
10490,8021,8042
10227,8304,8305
13115,10688,10709
13115,10709,13114
8042,7868,7847
7868,5377,7847
8042,8043,10489
8021,7868,8042
5181,2776,5180
5181,2558,2776
13114,10710,12875
13836,13617,13597
77,76,78
77,78,164
5398,5377,5224
5661,7584,7585
5660,5661,7585
10950,10227,11189
2580,2733,76
2602,55,2732
2537,2776,99
2777,2776,2537
10949,10228,10950
10228,10227,10950
10467,10228,10949
5181,5421,5420
2755,5181,5420
2755,2559,98
8064,7846,5399
7846,5203,5399
7846,5398,5203
5398,5224,2733
10227,10228,8304
5203,2754,5399
5399,2754,5202
5202,2755,5420
5181,5180,5421
10228,8065,8304
9988,10227,8305
5181,2755,2558
7585,7584,8305
7824,7585,8304
8304,7585,8305
7824,5421,7585
164,97,77
2559,2754,77
2559,77,98
77,97,98
2732,55,2581
75,165,55
75,55,186
5224,2732,2581
2733,5224,2581
5246,2710,2711
13837,12635,12634
2624,33,2603
56,54,187
186,55,54
56,186,54
54,55,2602
2602,2732,5225
2711,2602,5225
5376,5377,7868
2711,2603,54
2710,5246,5247
187,54,33
33,54,2603
5354,5355,7889
2711,5225,5246
11190,12394,12634
5354,5247,5355
7889,5355,7869
7890,5354,7889
5267,5247,5354
10533,10512,10665
5267,5354,5334
2625,2689,2688
5247,2689,2710
2689,5267,2688
12394,14077,14076
13837,13836,12635
12635,11189,12634
2688,5267,5268
14076,12634,12394
12634,11189,11190
32,2624,2625
5310,5530,7935
7912,5312,5333
11,2625,2645
32,34,208
209,34,32
209,32,11
32,33,2624
32,2625,11
188,53,34
5292,5308,5069
33,32,208
57,185,56
57,56,53
53,208,34
53,33,208
53,187,33
53,56,187
56,185,74
52,34,207
188,52,57
52,188,34
35,52,207
9747,11431,11430
11,230,31
209,11,31
31,207,34
210,35,31
2665,2664,2648
31,230,12
12,210,31
2646,2645,2668
12,231,9
51,52,35
51,189,52
12393,14077,12394
9748,9747,11430
12154,11452,12393
72,183,59
59,51,190
72,58,183
12154,11670,11671
12154,12393,11670
11670,12393,11431
73,72,2576
73,58,72
9508,11671,9506
113,2543,105
58,184,57
58,57,52
189,58,52
82,83,2565
91,2550,107
58,189,51
73,184,58
104,105,2543
9266,9265,9264
91,107,2551
9506,9025,9266
68,85,69
351,2285,374
109,2547,108
2545,112,106
2544,106,112
110,111,2546
112,113,2544
354,129,130
130,111,110
9025,9265,9266
130,129,111
128,113,112
2545,111,112
129,112,111
128,112,129
2575,72,71
108,107,2550
107,111,2545
2546,111,107
108,2546,107
2545,106,107
2551,107,106
91,92,83
2565,83,92
168,2576,72
9507,11670,11431
9507,9025,9506
9507,9024,9025
106,2544,105
92,106,2552
9507,9506,11670
81,2563,80
2544,113,105
106,105,2552
104,93,105
2553,93,104
94,2553,104
2552,105,93
93,92,2552
2563,94,80
94,93,2553
2575,71,82
93,2564,82
92,93,82
2565,92,82
167,80,74
74,2577,167
9024,9747,8785
9748,8785,9747
9507,11431,9747
9024,9507,9747
72,81,168
82,81,72
82,71,83
2563,81,161
82,2564,81
74,57,73
2577,74,73
80,167,73
184,73,57
73,2576,168
2577,73,167
94,161,81
93,94,81
2564,93,81
168,81,73
72,59,71
59,58,51
183,58,59
71,2574,83
182,59,2586
71,59,182
70,83,2574
2586,60,182
84,83,70
71,182,60
71,60,70
71,70,2574
69,84,70
2566,83,84
83,2566,91
51,206,36
59,190,50
51,35,206
50,190,51
59,60,2586
59,50,60
210,30,35
12,229,30
12,30,210
36,35,30
36,206,35
14317,14537,14338
12,13,229
12,9,13
13,14,29
14316,11649,12174
11649,14316,12154
11452,12154,14316
2651,5,6
2648,2664,2649
9,8,13
36,30,29
13,8,14
38,27,39
2663,2649,2664
15,28,14
11669,12153,11671
12154,12153,11649
12153,12154,11671
36,29,37
28,38,37
8,7,14
7,15,14
5,16,6
16,26,27
17,16,5
16,15,6
25,40,26
2661,2651,2662
2651,2650,2662
4,2653,3
24,18,19
25,18,24
4,3,18
27,26,39
16,17,26
48,49,38
70,60,61
70,61,69
61,60,49
50,49,60
50,37,49
61,49,48
28,29,14
28,37,29
45,41,42
18,25,17
62,69,61
176,175,66
47,48,39
61,48,62
48,47,62
40,25,41
39,40,47
39,26,40
41,25,24
46,40,41
64,45,65
24,23,42
47,40,46
197,198,285
68,67,86
45,46,41
43,42,23
64,46,45
44,65,45
44,42,43
42,44,45
42,41,24
22,220,219
220,263,219
198,44,43
43,22,219
3,2654,2
65,44,197
19,2,20
6,2650,2651
21,22,20
2417,241,2656
2,19,3
4,18,17
308,154,175
47,46,63
63,62,47
46,64,63
69,85,84
12153,11672,11912
11669,11672,12153
64,67,63
86,67,87
65,66,64
85,68,86
69,62,68
68,63,67
68,62,63
67,66,87
90,84,85
90,2550,91
84,91,2566
84,90,91
108,90,2549
2550,90,108
86,88,89
110,132,2526
110,2547,132
87,88,86
90,85,89
85,86,89
90,89,2549
108,89,109
108,2549,89
89,88,109
153,109,88
87,154,88
308,329,154
66,175,87
154,153,88
154,329,153
790,791,659
197,44,198
175,307,308
1935,3377,1694
65,176,66
4821,5780,4820
3137,3376,1936
22,21,220
220,242,263
264,285,198
219,264,198
2416,2897,2177
43,219,198
285,440,286
285,286,197
461,440,285
176,197,286
307,176,286
263,264,219
264,461,285
440,439,286
286,439,307
506,440,461
528,418,439
505,461,462
307,418,308
439,418,307
682,681,528
681,549,528
440,527,439
528,549,418
703,506,704
439,527,528
527,703,682
506,703,527
527,682,528
527,440,506
748,682,703
462,264,263
461,264,462
4820,3137,4821
484,505,462
506,461,505
1935,726,1936
506,505,704
704,747,703
769,924,770
769,682,748
748,945,769
681,682,769
11931,14556,11936
660,549,681
967,968,946
748,747,946
747,726,967
726,1935,967
769,945,924
946,968,989
946,989,945
1935,3376,3377
11914,11893,14556
1013,902,923
681,770,660
770,681,769
11673,11910,11913
351,2526,132
549,550,417
396,550,571
417,308,418
329,417,396
418,549,417
329,308,417
396,417,550
660,550,549
612,840,611
790,2002,791
660,791,2002
660,770,791
660,659,550
660,790,659
659,2090,550
594,613,595
1055,1034,1142
572,637,2068
2264,396,571
2090,659,571
2068,637,593
1095,1096,1325
9254,9277,9276
2024,638,813
792,1848,900
638,659,2023
9267,9505,9266
1035,880,901
6624,9264,9265
9266,9264,9267
637,638,2024
572,638,637
659,792,2023
1847,881,813
1848,901,900
1055,880,1034
1055,1782,880
814,881,1847
858,1057,1803
2067,593,616
1120,1121,1077
9261,9262,6626
2285,395,572
616,594,2067
1339,1321,1340
835,814,1826
835,616,814
2046,616,835
2046,594,616
616,637,2045
616,593,637
616,2045,814
880,814,1847
879,814,880
1054,879,880
1318,1099,1100
855,856,1081
1584,1121,1120
1123,1605,1122
1121,1298,1299
836,857,856
858,879,1057
835,879,858
1336,1335,1325
1123,1122,1056
1122,1296,1121
3986,6614,6615
3986,3987,6614
1120,1077,1056
857,1077,1078
1055,1605,1123
1055,1123,1056
